"rho","u","v","p","Mach","T","Points:0","Points:1","Points:2"
1.2025,43.011,-5.6324,1.0119e+05,0.12638,293.16,0.1019,-0.10388,0
1.2028,42.543,-6.2715,1.0123e+05,0.12528,293.19,0.085,-0.10209,0
1.2032,41.972,-6.8709,1.0127e+05,0.1239,293.22,0.069123,-0.099868,0
1.2036,41.288,-7.4145,1.0132e+05,0.1222,293.25,0.054128,-0.097098,0
1.204,40.478,-7.8824,1.0137e+05,0.12012,293.3,0.039899,-0.093641,0
1.2045,39.53,-8.2497,1.0143e+05,0.11762,293.34,0.026364,-0.089353,0
1.2051,38.436,-8.4847,1.0149e+05,0.11464,293.39,0.013503,-0.084088,0
1.2057,37.193,-8.5466,1.0157e+05,0.11114,293.45,0.001361,-0.077711,0
1.2064,35.808,-8.3828,1.0164e+05,0.10709,293.52,-0.009953,-0.070105,0
1.2071,34.31,-7.9284,1.0173e+05,0.10253,293.59,-0.020258,-0.06119,0
1.2078,32.766,-7.1113,1.0181e+05,0.097619,293.66,-0.029306,-0.050945,0
1.2085,31.298,-5.8692,1.019e+05,0.092712,293.73,-0.036795,-0.039439,0
1.209,30.101,-4.1905,1.0196e+05,0.088493,293.79,-0.042401,-0.026868,0
1.2093,29.404,-2.1704,1.02e+05,0.08586,293.82,-0.045824,-0.01358,0
1.2094,29.208,-5.126e-05,1.02e+05,0.085059,293.83,-0.046953,-0,0
1.2093,29.404,2.1703,1.02e+05,0.08586,293.82,-0.045824,0.01358,0
1.209,30.101,4.1904,1.0196e+05,0.088492,293.79,-0.042401,0.026868,0
1.2085,31.298,5.8691,1.019e+05,0.092712,293.73,-0.036795,0.039439,0
1.2078,32.766,7.1112,1.0181e+05,0.097619,293.66,-0.029306,0.050945,0
1.2071,34.31,7.9283,1.0173e+05,0.10253,293.59,-0.020258,0.06119,0
1.2064,35.808,8.3827,1.0164e+05,0.10709,293.52,-0.009953,0.070105,0
1.2057,37.193,8.5466,1.0157e+05,0.11114,293.45,0.001361,0.077711,0
1.2051,38.436,8.4847,1.0149e+05,0.11464,293.39,0.013503,0.084088,0
1.2045,39.53,8.2497,1.0143e+05,0.11762,293.34,0.026364,0.089353,0
1.204,40.478,7.8824,1.0137e+05,0.12012,293.3,0.039899,0.093641,0
1.2036,41.288,7.4145,1.0132e+05,0.1222,293.25,0.054128,0.097098,0
1.2032,41.972,6.8709,1.0127e+05,0.1239,293.22,0.069123,0.099868,0
1.2028,42.542,6.2715,1.0123e+05,0.12528,293.19,0.085,0.10209,0
1.2025,43.011,5.6324,1.0119e+05,0.12638,293.16,0.1019,0.10388,0
1.2022,43.389,4.9679,1.0116e+05,0.12725,293.14,0.11997,0.10535,0
1.2019,43.686,4.2914,1.0113e+05,0.1279,293.11,0.13935,0.10656,0
1.2017,43.909,3.6128,1.011e+05,0.12838,293.1,0.16015,0.10755,0
1.2015,44.065,2.9414,1.0109e+05,0.12869,293.09,0.18244,0.10833,0
1.2014,44.159,2.2858,1.0107e+05,0.12885,293.08,0.20627,0.1089,0
1.2013,44.195,1.6528,1.0106e+05,0.12887,293.07,0.23165,0.10924,0
1.2012,44.179,1.0475,1.0105e+05,0.12877,293.06,0.25855,0.10932,0
1.2011,44.115,0.47396,1.0105e+05,0.12856,293.06,0.28692,0.10912,0
1.2011,44.006,-0.063569,1.0104e+05,0.12823,293.06,0.31666,0.10863,0
1.2011,43.86,-0.56238,1.0104e+05,0.12781,293.07,0.34765,0.10784,0
1.2011,43.68,-1.0211,1.0105e+05,0.12731,293.07,0.37974,0.10674,0
1.2012,43.472,-1.4392,1.0105e+05,0.12674,293.08,0.41275,0.10534,0
1.2012,43.241,-1.8165,1.0106e+05,0.12611,293.09,0.44648,0.10367,0
1.2013,42.992,-2.1546,1.0107e+05,0.12542,293.09,0.4807,0.10174,0
1.2014,42.728,-2.4552,1.0108e+05,0.1247,293.1,0.51517,0.099592,0
1.2015,42.454,-2.7205,1.0109e+05,0.12395,293.11,0.54965,0.097267,0
1.2016,42.172,-2.9536,1.011e+05,0.12317,293.13,0.58388,0.094806,0
1.2017,41.886,-3.157,1.0112e+05,0.12238,293.14,0.61763,0.092256,0
1.2018,41.597,-3.3338,1.0113e+05,0.12158,293.15,0.65067,0.089664,0
1.2019,41.307,-3.487,1.0114e+05,0.12077,293.16,0.68279,0.087077,0
1.202,41.017,-3.6177,1.0116e+05,0.11996,293.17,0.7138,0.08454,0
1.2021,40.728,-3.7282,1.0117e+05,0.11915,293.18,0.74354,0.082098,0
1.2022,40.442,-3.8206,1.0118e+05,0.11834,293.19,0.77188,0.079792,0
1.2024,40.159,-3.8948,1.0119e+05,0.11754,293.19,0.79871,0.077658,0
1.2025,39.88,-3.9504,1.0121e+05,0.11675,293.2,0.82399,0.075724,0
1.2026,39.606,-3.9879,1.0122e+05,0.11596,293.21,0.84767,0.073999,0
1.2027,39.335,-4.0052,1.0123e+05,0.11518,293.22,0.86979,0.072456,0
1.2028,39.064,-3.9992,1.0124e+05,0.11439,293.22,0.89045,0.071014,0
1.2029,38.791,-3.9675,1.0125e+05,0.11359,293.23,0.90982,0.069519,0
1.203,38.509,-3.9035,1.0126e+05,0.11275,293.24,0.92815,0.067727,0
1.2031,38.212,-3.7984,1.0128e+05,0.11186,293.26,0.94575,0.065294,0
1.2032,37.89,-3.6373,1.0129e+05,0.11088,293.27,0.96288,0.061761,0
1.2032,37.535,-3.3897,1.013e+05,0.10977,293.3,0.97976,0.056513,0
1.2032,37.149,-2.9945,1.0132e+05,0.10855,293.35,0.99639,0.048689,0
1.203,36.786,-2.3507,1.0134e+05,0.10734,293.47,1.0121,0.036982,0
1.2012,36.669,-1.2809,1.0137e+05,0.10676,294.01,1.0254,0.019754,0
1.1996,36.717,3.0249e-05,1.0139e+05,0.10675,294.45,1.0268,0,0
1.1996,36.717,0.61,1.0139e+05,0.10675,294.45,1.0254,-0.019754,0
1.203,36.834,1.7169,1.0137e+05,0.10736,293.52,1.0316,-0.022039,0
1.2032,36.966,2.0974,1.0135e+05,0.10783,293.44,1.0187,-0.042027,0
1.2035,37.273,2.7274,1.0133e+05,0.10885,293.32,1.0024,-0.05627,0
1.2034,37.619,3.1352,1.0131e+05,0.10996,293.28,0.98476,-0.066172,0
1.2034,37.952,3.3996,1.013e+05,0.111,293.25,0.96677,-0.073011,0
1.2033,38.26,3.5774,1.0128e+05,0.11194,293.23,0.94855,-0.077683,0
1.2032,38.546,3.6977,1.0127e+05,0.11281,293.22,0.93003,-0.080855,0
1.2031,38.817,3.7762,1.0126e+05,0.11362,293.21,0.911,-0.083036,0
1.203,39.079,3.8219,1.0125e+05,0.11439,293.2,0.89118,-0.084627,0
1.2029,39.337,3.8406,1.0124e+05,0.11515,293.19,0.87029,-0.085946,0
1.2028,39.596,3.8349,1.0122e+05,0.1159,293.18,0.8481,-0.087226,0
1.2027,39.858,3.8077,1.0121e+05,0.11665,293.17,0.82443,-0.088621,0
1.2026,40.126,3.7609,1.012e+05,0.11741,293.16,0.79922,-0.090213,0
1.2024,40.399,3.6946,1.0119e+05,0.11819,293.16,0.77244,-0.092026,0
1.2023,40.679,3.6093,1.0117e+05,0.11898,293.15,0.74416,-0.094051,0
1.2022,40.963,3.5049,1.0116e+05,0.11978,293.14,0.71446,-0.096255,0
1.2021,41.25,3.3798,1.0115e+05,0.12059,293.13,0.68348,-0.098595,0
1.202,41.539,3.2316,1.0114e+05,0.12139,293.12,0.65139,-0.10103,0
1.2019,41.827,3.0594,1.0112e+05,0.1222,293.11,0.61836,-0.1035,0
1.2018,42.112,2.8603,1.0111e+05,0.12299,293.1,0.58461,-0.10596,0
1.2017,42.393,2.6312,1.011e+05,0.12376,293.09,0.55037,-0.10836,0
1.2016,42.665,2.37,1.0109e+05,0.12451,293.08,0.51588,-0.11066,0
1.2015,42.926,2.0738,1.0108e+05,0.12523,293.07,0.48139,-0.11281,0
1.2015,43.171,1.7407,1.0107e+05,0.1259,293.06,0.44715,-0.11477,0
1.2014,43.397,1.3691,1.0106e+05,0.12652,293.05,0.41339,-0.11651,0
1.2014,43.599,0.9582,1.0106e+05,0.12708,293.04,0.38034,-0.118,0
1.2013,43.772,0.50838,1.0106e+05,0.12756,293.04,0.34821,-0.11923,0
1.2014,43.91,0.020698,1.0106e+05,0.12796,293.04,0.31717,-0.12018,0
1.2014,44.01,-0.50278,1.0106e+05,0.12826,293.04,0.28738,-0.12087,0
1.2014,44.066,-1.0586,1.0106e+05,0.12845,293.04,0.25895,-0.12129,0
1.2015,44.075,-1.6418,1.0107e+05,0.12853,293.05,0.23198,-0.12148,0
1.2016,44.032,-2.247,1.0108e+05,0.12848,293.05,0.20653,-0.12144,0
1.2018,43.933,-2.8681,1.011e+05,0.12829,293.07,0.18259,-0.12119,0
1.202,43.774,-3.4969,1.0112e+05,0.12796,293.08,0.16016,-0.12074,0
1.2022,43.549,-4.1237,1.0114e+05,0.12746,293.1,0.13916,-0.12006,0
1.2024,43.253,-4.7384,1.0117e+05,0.12678,293.12,0.11949,-0.11911,0
1.2027,42.879,-5.3305,1.012e+05,0.1259,293.14,0.101,-0.11781,0
1.203,42.418,-5.8874,1.0124e+05,0.12477,293.17,0.08355,-0.11605,0
1.2034,41.863,-6.3961,1.0128e+05,0.12338,293.19,0.066977,-0.1137,0
1.2037,41.204,-6.8428,1.0132e+05,0.12168,293.23,0.051159,-0.11062,0
1.2041,40.436,-7.2104,1.0137e+05,0.11965,293.27,0.036011,-0.10667,0
1.2046,39.55,-7.478,1.0142e+05,0.11725,293.31,0.0215,-0.10169,0
1.2051,38.546,-7.6195,1.0148e+05,0.11444,293.35,0.007651,-0.095546,0
1.2056,37.425,-7.6017,1.0154e+05,0.11122,293.4,-0.005449,-0.088113,0
1.2062,36.2,-7.3831,1.0161e+05,0.10759,293.46,-0.017647,-0.07929,0
1.2068,34.9,-6.9143,1.0168e+05,0.1036,293.52,-0.028728,-0.069019,0
1.2074,33.584,-6.1423,1.0175e+05,0.099413,293.58,-0.038418,-0.057308,0
1.208,32.355,-5.0256,1.0182e+05,0.095341,293.64,-0.046399,-0.04426,0
1.2084,31.369,-3.564,1.0187e+05,0.09193,293.68,-0.052345,-0.030101,0
1.2086,30.799,-1.8389,1.019e+05,0.089846,293.71,-0.055964,-0.015202,0
1.2087,30.639,-4.6745e-05,1.0191e+05,0.08922,293.71,-0.057158,-0,0
1.2086,30.799,1.8389,1.019e+05,0.089846,293.71,-0.055964,0.015202,0
1.2084,31.369,3.564,1.0187e+05,0.091929,293.68,-0.052345,0.030101,0
1.208,32.355,5.0255,1.0182e+05,0.095341,293.64,-0.046399,0.04426,0
1.2074,33.584,6.1422,1.0175e+05,0.099413,293.58,-0.038418,0.057308,0
1.2068,34.899,6.9142,1.0168e+05,0.1036,293.52,-0.028728,0.069019,0
1.2062,36.2,7.3831,1.0161e+05,0.10759,293.46,-0.017647,0.07929,0
1.2056,37.425,7.6016,1.0154e+05,0.11122,293.4,-0.005449,0.088113,0
1.2051,38.546,7.6194,1.0148e+05,0.11444,293.35,0.007651,0.095546,0
1.2046,39.55,7.478,1.0142e+05,0.11725,293.31,0.0215,0.10169,0
1.2041,40.435,7.2104,1.0137e+05,0.11965,293.27,0.036011,0.10667,0
1.2037,41.204,6.8428,1.0132e+05,0.12168,293.23,0.051159,0.11062,0
1.2033,41.863,6.3961,1.0128e+05,0.12338,293.2,0.066977,0.1137,0
1.203,42.418,5.8874,1.0124e+05,0.12477,293.17,0.08355,0.11605,0
1.2027,42.879,5.3305,1.012e+05,0.12589,293.14,0.101,0.11781,0
1.2024,43.253,4.7384,1.0117e+05,0.12678,293.12,0.11949,0.11911,0
1.2022,43.549,4.1237,1.0114e+05,0.12746,293.1,0.13916,0.12006,0
1.202,43.774,3.4969,1.0112e+05,0.12796,293.08,0.16016,0.12074,0
1.2018,43.933,2.8681,1.011e+05,0.12829,293.07,0.18259,0.12119,0
1.2016,44.032,2.247,1.0108e+05,0.12848,293.06,0.20653,0.12144,0
1.2015,44.075,1.6418,1.0107e+05,0.12853,293.05,0.23198,0.12148,0
1.2014,44.066,1.0586,1.0106e+05,0.12845,293.04,0.25895,0.12129,0
1.2014,44.01,0.50278,1.0106e+05,0.12826,293.04,0.28738,0.12087,0
1.2014,43.91,-0.020698,1.0106e+05,0.12796,293.04,0.31717,0.12018,0
1.2013,43.772,-0.50838,1.0106e+05,0.12756,293.04,0.34821,0.11923,0
1.2014,43.599,-0.9582,1.0106e+05,0.12708,293.05,0.38034,0.118,0
1.2014,43.397,-1.3691,1.0106e+05,0.12652,293.05,0.41339,0.11651,0
1.2015,43.171,-1.7407,1.0107e+05,0.1259,293.06,0.44715,0.11477,0
1.2015,42.926,-2.0738,1.0108e+05,0.12523,293.07,0.48139,0.11281,0
1.2016,42.665,-2.37,1.0109e+05,0.12451,293.08,0.51588,0.11066,0
1.2017,42.392,-2.6312,1.011e+05,0.12376,293.09,0.55037,0.10836,0
1.2018,42.112,-2.8603,1.0111e+05,0.12299,293.1,0.58461,0.10596,0
1.2019,41.827,-3.0594,1.0112e+05,0.1222,293.11,0.61836,0.1035,0
1.202,41.539,-3.2316,1.0114e+05,0.12139,293.12,0.65139,0.10103,0
1.2021,41.25,-3.3798,1.0115e+05,0.12059,293.13,0.68348,0.098595,0
1.2022,40.963,-3.5049,1.0116e+05,0.11978,293.14,0.71446,0.096255,0
1.2023,40.679,-3.6093,1.0117e+05,0.11898,293.15,0.74416,0.094051,0
1.2024,40.399,-3.6946,1.0119e+05,0.11819,293.16,0.77244,0.092026,0
1.2026,40.126,-3.7609,1.012e+05,0.11741,293.17,0.79922,0.090213,0
1.2027,39.858,-3.8077,1.0121e+05,0.11665,293.17,0.82443,0.088621,0
1.2028,39.596,-3.8349,1.0122e+05,0.1159,293.18,0.8481,0.087226,0
1.2029,39.337,-3.8406,1.0124e+05,0.11515,293.19,0.87029,0.085946,0
1.203,39.079,-3.8219,1.0125e+05,0.11439,293.2,0.89118,0.084627,0
1.2031,38.817,-3.7762,1.0126e+05,0.11362,293.21,0.911,0.083036,0
1.2032,38.546,-3.6977,1.0127e+05,0.11281,293.22,0.93003,0.080855,0
1.2033,38.26,-3.5774,1.0128e+05,0.11194,293.23,0.94855,0.077683,0
1.2034,37.952,-3.3996,1.013e+05,0.111,293.25,0.96677,0.073011,0
1.2034,37.619,-3.1352,1.0131e+05,0.10996,293.28,0.98476,0.066172,0
1.2035,37.273,-2.7274,1.0133e+05,0.10885,293.33,1.0024,0.05627,0
1.2032,36.966,-2.0973,1.0135e+05,0.10783,293.44,1.0187,0.042027,0
1.2016,36.941,-1.1241,1.0138e+05,0.10755,293.94,1.0316,0.022039,0
1.2001,37.048,2.75e-05,1.014e+05,0.10773,294.36,1.0331,0,0
1.2001,37.048,0.53138,1.014e+05,0.10773,294.36,1.0316,-0.022039,0
1.2033,37.057,1.5037,1.0137e+05,0.10799,293.49,1.0391,-0.024444,0
1.2035,37.159,1.8631,1.0136e+05,0.10835,293.41,1.0267,-0.047321,0
1.2036,37.411,2.4702,1.0134e+05,0.10921,293.31,1.0098,-0.064401,0
1.2036,37.719,2.8814,1.0132e+05,0.11019,293.26,0.99127,-0.07674,0
1.2035,38.029,3.157,1.0131e+05,0.11116,293.23,0.97206,-0.085543,0
1.2034,38.322,3.3468,1.0129e+05,0.11206,293.22,0.95258,-0.091722,0
1.2033,38.597,3.4784,1.0128e+05,0.1129,293.2,0.93288,-0.095977,0
1.2032,38.858,3.5681,1.0127e+05,0.11368,293.19,0.91286,-0.098854,0
1.2031,39.11,3.6251,1.0125e+05,0.11443,293.18,0.89231,-0.1008,0
1.203,39.356,3.6549,1.0124e+05,0.11515,293.17,0.87095,-0.10218,0
1.2029,39.601,3.6602,1.0123e+05,0.11587,293.16,0.84852,-0.10329,0
1.2028,39.849,3.6431,1.0122e+05,0.11658,293.15,0.82479,-0.10437,0
1.2027,40.102,3.6052,1.0121e+05,0.11731,293.14,0.79962,-0.10557,0
1.2026,40.362,3.547,1.0119e+05,0.11805,293.13,0.77293,-0.10698,0
1.2025,40.63,3.4689,1.0118e+05,0.11881,293.13,0.74474,-0.10863,0
1.2024,40.904,3.3709,1.0117e+05,0.11958,293.12,0.71513,-0.11051,0
1.2023,41.183,3.2515,1.0116e+05,0.12037,293.11,0.68421,-0.11257,0
1.2022,41.466,3.1089,1.0114e+05,0.12116,293.1,0.65217,-0.11478,0
1.2021,41.749,2.9419,1.0113e+05,0.12195,293.09,0.61917,-0.11708,0
1.202,42.031,2.7477,1.0112e+05,0.12273,293.08,0.58545,-0.11942,0
1.2019,42.307,2.5236,1.0111e+05,0.1235,293.07,0.55122,-0.12175,0
1.2018,42.575,2.2676,1.011e+05,0.12424,293.06,0.51673,-0.12401,0
1.2017,42.831,1.9771,1.0109e+05,0.12494,293.05,0.48224,-0.12616,0
1.2017,43.071,1.6504,1.0108e+05,0.1256,293.04,0.44799,-0.12817,0
1.2016,43.291,1.2866,1.0107e+05,0.12621,293.03,0.41421,-0.12999,0
1.2016,43.485,0.88498,1.0107e+05,0.12675,293.03,0.38113,-0.13161,0
1.2016,43.65,0.44663,1.0107e+05,0.12721,293.03,0.34897,-0.133,0
1.2016,43.78,-0.026805,1.0107e+05,0.12758,293.02,0.3179,-0.13417,0
1.2016,43.871,-0.53251,1.0107e+05,0.12786,293.02,0.28807,-0.13512,0
1.2017,43.92,-1.0661,1.0108e+05,0.12802,293.03,0.25961,-0.13585,0
1.2018,43.921,-1.6219,1.0109e+05,0.12808,293.03,0.23259,-0.13638,0
1.2019,43.872,-2.1934,1.011e+05,0.128,293.04,0.20706,-0.13673,0
1.202,43.768,-2.7731,1.0112e+05,0.1278,293.05,0.18301,-0.13687,0
1.2022,43.606,-3.352,1.0114e+05,0.12744,293.07,0.16038,-0.13679,0
1.2024,43.38,-3.92,1.0116e+05,0.12692,293.08,0.13908,-0.13641,0
1.2026,43.085,-4.4671,1.0119e+05,0.12621,293.1,0.11896,-0.13567,0
1.2029,42.715,-4.9833,1.0121e+05,0.1253,293.13,0.099869,-0.13443,0
1.2032,42.264,-5.4577,1.0125e+05,0.12416,293.15,0.081639,-0.13255,0
1.2035,41.727,-5.8797,1.0128e+05,0.12277,293.18,0.064141,-0.1299,0
1.2038,41.099,-6.2377,1.0132e+05,0.1211,293.21,0.047282,-0.12633,0
1.2042,40.378,-6.5175,1.0137e+05,0.11915,293.24,0.03102,-0.12167,0
1.2046,39.561,-6.7021,1.0141e+05,0.11688,293.28,0.015367,-0.11579,0
1.205,38.65,-6.7704,1.0146e+05,0.11429,293.32,0.000393,-0.10855,0
1.2055,37.651,-6.6959,1.0152e+05,0.11138,293.36,-0.013773,-0.099854,0
1.206,36.577,-6.4462,1.0157e+05,0.10817,293.41,-0.02694,-0.089606,0
1.2065,35.458,-5.984,1.0163e+05,0.10472,293.46,-0.038862,-0.077778,0
1.207,34.344,-5.271,1.0169e+05,0.10118,293.51,-0.04924,-0.064405,0
1.2075,33.32,-4.2802,1.0175e+05,0.097825,293.56,-0.057747,-0.049625,0
1.2078,32.509,-3.0178,1.0179e+05,0.095072,293.6,-0.064056,-0.033693,0
1.208,32.042,-1.5523,1.0182e+05,0.093417,293.62,-0.067887,-0.017003,0
1.2081,31.911,-4.2245e-05,1.0182e+05,0.092925,293.62,-0.069152,-0,0
1.208,32.042,1.5522,1.0182e+05,0.093417,293.62,-0.067887,0.017003,0
1.2078,32.509,3.0178,1.0179e+05,0.095072,293.6,-0.064056,0.033693,0
1.2075,33.32,4.2801,1.0175e+05,0.097825,293.56,-0.057747,0.049625,0
1.207,34.344,5.271,1.0169e+05,0.10118,293.51,-0.04924,0.064405,0
1.2065,35.458,5.9839,1.0163e+05,0.10472,293.46,-0.038862,0.077778,0
1.206,36.577,6.4462,1.0157e+05,0.10817,293.41,-0.02694,0.089606,0
1.2055,37.651,6.6959,1.0152e+05,0.11138,293.36,-0.013773,0.099854,0
1.205,38.65,6.7704,1.0146e+05,0.11429,293.32,0.000393,0.10855,0
1.2046,39.561,6.7021,1.0141e+05,0.11688,293.28,0.015367,0.11579,0
1.2042,40.378,6.5174,1.0137e+05,0.11915,293.24,0.03102,0.12167,0
1.2038,41.099,6.2376,1.0132e+05,0.1211,293.21,0.047282,0.12633,0
1.2035,41.727,5.8797,1.0128e+05,0.12277,293.18,0.064141,0.1299,0
1.2032,42.264,5.4577,1.0125e+05,0.12416,293.15,0.081639,0.13255,0
1.2029,42.715,4.9833,1.0121e+05,0.1253,293.13,0.099869,0.13443,0
1.2026,43.085,4.4671,1.0119e+05,0.12621,293.1,0.11896,0.13567,0
1.2024,43.38,3.92,1.0116e+05,0.12692,293.09,0.13908,0.13641,0
1.2022,43.606,3.352,1.0114e+05,0.12744,293.07,0.16038,0.13679,0
1.202,43.768,2.7731,1.0112e+05,0.1278,293.05,0.18301,0.13687,0
1.2019,43.872,2.1934,1.011e+05,0.128,293.04,0.20706,0.13673,0
1.2018,43.921,1.6219,1.0109e+05,0.12808,293.03,0.23259,0.13638,0
1.2017,43.92,1.0661,1.0108e+05,0.12802,293.03,0.25961,0.13585,0
1.2016,43.871,0.53251,1.0107e+05,0.12786,293.03,0.28807,0.13512,0
1.2016,43.78,0.026805,1.0107e+05,0.12758,293.02,0.3179,0.13417,0
1.2016,43.65,-0.44663,1.0107e+05,0.12721,293.03,0.34897,0.133,0
1.2016,43.485,-0.88498,1.0107e+05,0.12675,293.03,0.38113,0.13161,0
1.2016,43.291,-1.2866,1.0107e+05,0.12621,293.03,0.41421,0.12999,0
1.2017,43.071,-1.6504,1.0108e+05,0.1256,293.04,0.44799,0.12817,0
1.2017,42.831,-1.9771,1.0109e+05,0.12494,293.05,0.48224,0.12616,0
1.2018,42.575,-2.2676,1.011e+05,0.12424,293.06,0.51673,0.12401,0
1.2019,42.307,-2.5236,1.0111e+05,0.1235,293.07,0.55122,0.12175,0
1.202,42.031,-2.7477,1.0112e+05,0.12273,293.08,0.58545,0.11942,0
1.2021,41.749,-2.9419,1.0113e+05,0.12195,293.09,0.61917,0.11708,0
1.2022,41.466,-3.1089,1.0114e+05,0.12116,293.1,0.65217,0.11478,0
1.2023,41.183,-3.2515,1.0116e+05,0.12037,293.11,0.68421,0.11257,0
1.2024,40.904,-3.3709,1.0117e+05,0.11958,293.12,0.71513,0.11051,0
1.2025,40.63,-3.4689,1.0118e+05,0.11881,293.13,0.74474,0.10863,0
1.2026,40.362,-3.547,1.0119e+05,0.11805,293.14,0.77293,0.10698,0
1.2027,40.102,-3.6052,1.0121e+05,0.11731,293.14,0.79962,0.10557,0
1.2028,39.849,-3.6431,1.0122e+05,0.11658,293.15,0.82479,0.10437,0
1.2029,39.601,-3.6602,1.0123e+05,0.11587,293.16,0.84852,0.10329,0
1.203,39.356,-3.6549,1.0124e+05,0.11515,293.17,0.87095,0.10218,0
1.2031,39.11,-3.6251,1.0125e+05,0.11443,293.18,0.89231,0.1008,0
1.2032,38.858,-3.5681,1.0127e+05,0.11368,293.19,0.91286,0.098854,0
1.2033,38.597,-3.4784,1.0128e+05,0.1129,293.2,0.93288,0.095977,0
1.2034,38.322,-3.3468,1.0129e+05,0.11206,293.22,0.95258,0.091722,0
1.2035,38.029,-3.157,1.0131e+05,0.11116,293.24,0.97206,0.085543,0
1.2036,37.719,-2.8814,1.0132e+05,0.11019,293.26,0.99127,0.07674,0
1.2036,37.411,-2.4702,1.0134e+05,0.10921,293.31,1.0098,0.064401,0
1.2035,37.159,-1.863,1.0136e+05,0.10835,293.41,1.0267,0.047321,0
1.2019,37.208,-0.98049,1.0139e+05,0.10832,293.88,1.0391,0.024444,0
1.2005,37.358,2.4252e-05,1.0141e+05,0.10864,294.27,1.0407,0,0
1.2005,37.358,0.45738,1.0141e+05,0.10864,294.27,1.0391,-0.024444,0
1.2035,37.285,1.3079,1.0138e+05,0.10864,293.46,1.0482,-0.026992,0
1.2036,37.359,1.6445,1.0137e+05,0.10891,293.39,1.0363,-0.052889,0
1.2038,37.562,2.2238,1.0135e+05,0.1096,293.29,1.0191,-0.073092,0
1.2038,37.834,2.6318,1.0133e+05,0.11048,293.25,0.99956,-0.08823,0
1.2037,38.12,2.9132,1.0131e+05,0.11137,293.22,0.97909,-0.09939,0
1.2036,38.398,3.1106,1.013e+05,0.11223,293.2,0.95821,-0.10747,0
1.2035,38.663,3.2498,1.0129e+05,0.11303,293.19,0.93711,-0.1132,0
1.2034,38.915,3.3469,1.0127e+05,0.11379,293.18,0.9158,-0.11714,0
1.2033,39.156,3.4118,1.0126e+05,0.11451,293.17,0.89418,-0.11976,0
1.2032,39.392,3.45,1.0125e+05,0.11521,293.16,0.87202,-0.12148,0
1.2031,39.624,3.4642,1.0124e+05,0.11589,293.15,0.84908,-0.12263,0
1.203,39.858,3.4562,1.0123e+05,0.11656,293.14,0.82511,-0.12351,0
1.2029,40.095,3.4269,1.0121e+05,0.11725,293.13,0.79988,-0.12435,0
1.2028,40.338,3.3766,1.012e+05,0.11794,293.12,0.77325,-0.12532,0
1.2027,40.59,3.3057,1.0119e+05,0.11866,293.11,0.74519,-0.1265,0
1.2026,40.849,3.2142,1.0118e+05,0.11939,293.1,0.71571,-0.12795,0
1.2025,41.115,3.1007,1.0117e+05,0.12014,293.09,0.68492,-0.12964,0
1.2023,41.386,2.9638,1.0115e+05,0.1209,293.08,0.65297,-0.13154,0
1.2022,41.66,2.8023,1.0114e+05,0.12166,293.07,0.62005,-0.1336,0
1.2021,41.933,2.6137,1.0113e+05,0.12243,293.06,0.58639,-0.13576,0
1.2021,42.201,2.3956,1.0112e+05,0.12317,293.05,0.5522,-0.13797,0
1.202,42.462,2.1458,1.0111e+05,0.12389,293.04,0.51775,-0.14017,0
1.2019,42.711,1.8625,1.011e+05,0.12458,293.04,0.48328,-0.14232,0
1.2018,42.944,1.5441,1.0109e+05,0.12522,293.03,0.44903,-0.14438,0
1.2018,43.155,1.1901,1.0109e+05,0.12581,293.02,0.41526,-0.14632,0
1.2018,43.34,0.80047,1.0108e+05,0.12632,293.02,0.38219,-0.1481,0
1.2018,43.496,0.37672,1.0108e+05,0.12676,293.02,0.35003,-0.14973,0
1.2018,43.617,-0.078717,1.0108e+05,0.12711,293.02,0.31897,-0.15119,0
1.2018,43.699,-0.56219,1.0109e+05,0.12736,293.02,0.28914,-0.15248,0
1.2019,43.739,-1.0684,1.0109e+05,0.1275,293.02,0.26066,-0.15362,0
1.202,43.734,-1.5908,1.011e+05,0.12753,293.03,0.23361,-0.15459,0
1.2021,43.678,-2.1218,1.0112e+05,0.12743,293.04,0.20799,-0.15538,0
1.2022,43.57,-2.6532,1.0113e+05,0.1272,293.05,0.18376,-0.15595,0
1.2024,43.404,-3.1756,1.0115e+05,0.12682,293.06,0.16082,-0.15622,0
1.2026,43.176,-3.6796,1.0117e+05,0.12627,293.08,0.13904,-0.15608,0
1.2028,42.882,-4.156,1.012e+05,0.12553,293.1,0.11825,-0.15542,0
1.2031,42.518,-4.5963,1.0123e+05,0.12461,293.12,0.098282,-0.15407,0
1.2033,42.08,-4.992,1.0126e+05,0.12346,293.14,0.079011,-0.1519,0
1.2036,41.567,-5.3347,1.0129e+05,0.1221,293.17,0.060336,-0.14873,0
1.2039,40.977,-5.6148,1.0132e+05,0.1205,293.19,0.04221,-0.14443,0
1.2042,40.31,-5.821,1.0136e+05,0.11865,293.22,0.024636,-0.13884,0
1.2046,39.567,-5.9397,1.014e+05,0.11655,293.25,0.007674,-0.13183,0
1.205,38.751,-5.9538,1.0145e+05,0.1142,293.29,-0.008563,-0.12328,0
1.2054,37.87,-5.8424,1.0149e+05,0.11161,293.33,-0.023905,-0.11308,0
1.2058,36.938,-5.5806,1.0154e+05,0.10881,293.37,-0.038129,-0.10119,0
