"rho","u","v","p","Mach","T","Points:0","Points:1","Points:2"
1.2036,39.591,-0.042763,1.0127e+05,0.11536,293.1,15.193,0,0
1.2032,39.582,0.036331,1.0122e+05,0.11534,293.07,18.041,0,0
1.2032,39.591,0.071541,1.0122e+05,0.11536,293.07,17.942,-1.8858,0
1.2032,39.615,0.13903,1.0122e+05,0.11543,293.07,17.647,-3.751,0
1.2033,39.652,0.19922,1.0123e+05,0.11554,293.07,17.158,-5.575,0
1.2033,39.7,0.24941,1.0123e+05,0.11568,293.07,16.481,-7.338,0
1.2033,39.757,0.28742,1.0123e+05,0.11585,293.07,15.624,-9.0205,0
1.2033,39.82,0.31162,1.0124e+05,0.11603,293.08,14.596,-10.604,0
1.2034,39.886,0.321,1.0124e+05,0.11623,293.08,13.407,-12.072,0
1.2034,39.952,0.31517,1.0125e+05,0.11642,293.09,12.072,-13.407,0
1.2035,40.014,0.29439,1.0126e+05,0.1166,293.09,10.604,-14.596,0
1.2036,40.07,0.2596,1.0126e+05,0.11676,293.1,9.0205,-15.624,0
1.2037,40.117,0.21236,1.0128e+05,0.11689,293.11,7.338,-16.481,0
1.2038,40.152,0.1548,1.0129e+05,0.11699,293.12,5.575,-17.158,0
1.2039,40.174,0.089561,1.013e+05,0.11705,293.13,3.751,-17.647,0
1.204,40.181,0.019665,1.0132e+05,0.11707,293.14,1.8858,-17.942,0
1.2042,40.173,-0.05163,1.0133e+05,0.11704,293.16,0,-18.041,0
1.2043,40.151,-0.12101,1.0135e+05,0.11697,293.17,-1.8858,-17.942,0
1.2045,40.115,-0.18529,1.0137e+05,0.11687,293.18,-3.751,-17.647,0
1.2046,40.066,-0.24165,1.0138e+05,0.11672,293.2,-5.575,-17.158,0
1.2048,40.007,-0.28768,1.014e+05,0.11655,293.21,-7.338,-16.481,0
1.2049,39.941,-0.32157,1.0142e+05,0.11636,293.23,-9.0205,-15.624,0
1.2051,39.871,-0.3421,1.0144e+05,0.11615,293.24,-10.604,-14.596,0
1.2052,39.798,-0.3487,1.0145e+05,0.11593,293.25,-12.072,-13.407,0
1.2053,39.726,-0.34138,1.0147e+05,0.11572,293.27,-13.407,-12.072,0
1.2054,39.658,-0.32074,1.0148e+05,0.11552,293.28,-14.596,-10.604,0
1.2055,39.596,-0.28784,1.0149e+05,0.11534,293.29,-15.624,-9.0205,0
1.2056,39.543,-0.24413,1.015e+05,0.11518,293.29,-16.481,-7.338,0
1.2056,39.499,-0.1914,1.0151e+05,0.11505,293.3,-17.158,-5.575,0
1.2057,39.467,-0.13166,1.0151e+05,0.11496,293.3,-17.647,-3.751,0
1.2057,39.447,-0.067078,1.0151e+05,0.1149,293.31,-17.942,-1.8858,0
1.2057,39.44,3.4999e-06,1.0152e+05,0.11488,293.31,-18.041,-0,0
1.2057,39.447,0.067085,1.0151e+05,0.1149,293.31,-17.942,1.8858,0
1.2057,39.467,0.13166,1.0151e+05,0.11496,293.3,-17.647,3.751,0
1.2056,39.499,0.1914,1.0151e+05,0.11505,293.3,-17.158,5.575,0
1.2056,39.543,0.24413,1.015e+05,0.11518,293.29,-16.481,7.338,0
1.2055,39.596,0.28784,1.0149e+05,0.11534,293.29,-15.624,9.0205,0
1.2054,39.658,0.32074,1.0148e+05,0.11552,293.28,-14.596,10.604,0
1.2053,39.726,0.34138,1.0147e+05,0.11572,293.27,-13.407,12.072,0
1.2052,39.798,0.34869,1.0145e+05,0.11593,293.25,-12.072,13.407,0
1.2051,39.871,0.3421,1.0144e+05,0.11615,293.24,-10.604,14.596,0
1.2049,39.941,0.32157,1.0142e+05,0.11636,293.23,-9.0205,15.624,0
1.2048,40.007,0.28768,1.014e+05,0.11655,293.21,-7.338,16.481,0
1.2046,40.066,0.24164,1.0138e+05,0.11672,293.2,-5.575,17.158,0
1.2045,40.115,0.18529,1.0137e+05,0.11687,293.18,-3.751,17.647,0
1.2043,40.151,0.121,1.0135e+05,0.11697,293.17,-1.8858,17.942,0
1.2042,40.173,0.051627,1.0133e+05,0.11704,293.16,-0,18.041,0
1.204,40.181,-0.019667,1.0132e+05,0.11707,293.14,1.8858,17.942,0
1.2039,40.174,-0.089561,1.013e+05,0.11705,293.13,3.751,17.647,0
1.2038,40.152,-0.1548,1.0129e+05,0.11699,293.12,5.575,17.158,0
1.2037,40.117,-0.21236,1.0128e+05,0.11689,293.11,7.338,16.481,0
1.2036,40.07,-0.2596,1.0126e+05,0.11676,293.1,9.0205,15.624,0
1.2035,40.014,-0.29439,1.0126e+05,0.1166,293.09,10.604,14.596,0
1.2034,39.952,-0.31516,1.0125e+05,0.11642,293.09,12.072,13.407,0
1.2034,39.886,-0.321,1.0124e+05,0.11623,293.08,13.407,12.072,0
1.2033,39.82,-0.31162,1.0124e+05,0.11603,293.08,14.596,10.604,0
1.2033,39.757,-0.28741,1.0123e+05,0.11585,293.07,15.624,9.0205,0
1.2033,39.7,-0.2494,1.0123e+05,0.11568,293.07,16.481,7.338,0
1.2033,39.652,-0.19921,1.0123e+05,0.11554,293.07,17.158,5.575,0
1.2032,39.615,-0.13903,1.0122e+05,0.11543,293.07,17.647,3.751,0
1.2032,39.591,-0.071534,1.0122e+05,0.11536,293.07,17.942,1.8858,0
1.2032,39.582,-0.036324,1.0122e+05,0.11534,293.07,18.041,0,0
1.2031,39.621,0.028297,1.0121e+05,0.11545,293.05,21.459,0,0
1.2031,39.628,0.05575,1.0121e+05,0.11547,293.05,21.342,-2.2431,0
1.2031,39.647,0.10836,1.0121e+05,0.11553,293.05,20.99,-4.4616,0
1.2031,39.676,0.15515,1.0121e+05,0.11561,293.06,20.409,-6.6313,0
1.2032,39.715,0.19385,1.0122e+05,0.11573,293.06,19.604,-8.7283,0
1.2032,39.76,0.22266,1.0122e+05,0.11586,293.06,18.584,-10.73,0
1.2033,39.81,0.24028,1.0123e+05,0.116,293.07,17.361,-12.613,0
1.2033,39.862,0.24596,1.0124e+05,0.11615,293.08,15.947,-14.359,0
1.2034,39.914,0.2396,1.0124e+05,0.1163,293.08,14.359,-15.947,0
1.2035,39.962,0.22167,1.0125e+05,0.11644,293.09,12.613,-17.361,0
1.2036,40.005,0.19324,1.0127e+05,0.11656,293.1,10.73,-18.584,0
1.2037,40.04,0.15589,1.0128e+05,0.11666,293.11,8.7283,-19.604,0
1.2038,40.066,0.11163,1.0129e+05,0.11674,293.12,6.6313,-20.409,0
1.2039,40.082,0.06278,1.0131e+05,0.11678,293.13,4.4616,-20.99,0
1.2041,40.087,0.011836,1.0132e+05,0.11679,293.15,2.2431,-21.342,0
1.2042,40.081,-0.038675,1.0133e+05,0.11677,293.16,0,-21.459,0
1.2043,40.065,-0.08634,1.0135e+05,0.11672,293.17,-2.2431,-21.342,0
1.2044,40.04,-0.12903,1.0136e+05,0.11665,293.18,-4.4616,-20.99,0
1.2045,40.007,-0.16505,1.0138e+05,0.11655,293.19,-6.6313,-20.409,0
1.2047,39.969,-0.19312,1.0139e+05,0.11644,293.2,-8.7283,-19.604,0
1.2048,39.927,-0.21245,1.014e+05,0.11632,293.21,-10.73,-18.584,0
1.2048,39.883,-0.2227,1.0141e+05,0.11619,293.22,-12.613,-17.361,0
1.2049,39.839,-0.22391,1.0142e+05,0.11606,293.23,-14.359,-15.947,0
1.205,39.796,-0.21651,1.0143e+05,0.11593,293.24,-15.947,-14.359,0
1.2051,39.757,-0.20117,1.0144e+05,0.11581,293.24,-17.361,-12.613,0
1.2051,39.721,-0.1788,1.0144e+05,0.11571,293.25,-18.584,-10.73,0
1.2052,39.691,-0.15042,1.0145e+05,0.11562,293.25,-19.604,-8.7283,0
1.2052,39.667,-0.11716,1.0145e+05,0.11555,293.26,-20.409,-6.6313,0
1.2052,39.649,-0.080203,1.0146e+05,0.11549,293.26,-20.99,-4.4616,0
1.2052,39.638,-0.04074,1.0146e+05,0.11546,293.26,-21.342,-2.2431,0
1.2052,39.634,1.4999e-06,1.0146e+05,0.11545,293.26,-21.459,-0,0
1.2052,39.638,0.040743,1.0146e+05,0.11546,293.26,-21.342,2.2431,0
1.2052,39.649,0.080205,1.0146e+05,0.11549,293.26,-20.99,4.4616,0
1.2052,39.667,0.11716,1.0145e+05,0.11555,293.26,-20.409,6.6313,0
1.2052,39.691,0.15042,1.0145e+05,0.11562,293.25,-19.604,8.7283,0
1.2051,39.721,0.1788,1.0144e+05,0.11571,293.25,-18.584,10.73,0
1.2051,39.757,0.20117,1.0144e+05,0.11581,293.24,-17.361,12.613,0
1.205,39.796,0.21651,1.0143e+05,0.11593,293.24,-15.947,14.359,0
1.2049,39.839,0.22391,1.0142e+05,0.11606,293.23,-14.359,15.947,0
1.2048,39.883,0.22269,1.0141e+05,0.11619,293.22,-12.613,17.361,0
1.2048,39.927,0.21245,1.014e+05,0.11632,293.21,-10.73,18.584,0
1.2047,39.969,0.19311,1.0139e+05,0.11644,293.2,-8.7283,19.604,0
1.2045,40.007,0.16504,1.0138e+05,0.11655,293.19,-6.6313,20.409,0
1.2044,40.04,0.12903,1.0136e+05,0.11665,293.18,-4.4616,20.99,0
1.2043,40.065,0.086334,1.0135e+05,0.11672,293.17,-2.2431,21.342,0
1.2042,40.081,0.03867,1.0133e+05,0.11677,293.16,-0,21.459,0
1.2041,40.087,-0.011841,1.0132e+05,0.11679,293.15,2.2431,21.342,0
1.2039,40.082,-0.062785,1.0131e+05,0.11678,293.13,4.4616,20.99,0
1.2038,40.066,-0.11163,1.0129e+05,0.11674,293.12,6.6313,20.409,0
1.2037,40.04,-0.15589,1.0128e+05,0.11666,293.11,8.7283,19.604,0
1.2036,40.005,-0.19324,1.0127e+05,0.11656,293.1,10.73,18.584,0
1.2035,39.962,-0.22167,1.0125e+05,0.11644,293.09,12.613,17.361,0
1.2034,39.914,-0.2396,1.0124e+05,0.1163,293.08,14.359,15.947,0
1.2033,39.862,-0.24596,1.0124e+05,0.11615,293.08,15.947,14.359,0
1.2033,39.81,-0.24027,1.0123e+05,0.116,293.07,17.361,12.613,0
1.2032,39.76,-0.22266,1.0122e+05,0.11586,293.06,18.584,10.73,0
1.2032,39.715,-0.19385,1.0122e+05,0.11573,293.06,19.604,8.7283,0
1.2031,39.676,-0.15514,1.0121e+05,0.11561,293.06,20.409,6.6313,0
1.2031,39.647,-0.10835,1.0121e+05,0.11553,293.05,20.99,4.4616,0
1.2031,39.628,-0.055744,1.0121e+05,0.11547,293.05,21.342,2.2431,0
1.2031,39.621,-0.028291,1.0121e+05,0.11545,293.05,21.459,0,0
1.2033,39.735,0.017894,1.0123e+05,0.11578,293.07,25.561,0,0
1.2033,39.74,0.035234,1.0123e+05,0.1158,293.07,25.421,-2.6719,0
1.2033,39.752,0.068374,1.0123e+05,0.11583,293.08,25.003,-5.3145,0
1.2034,39.772,0.097591,1.0124e+05,0.11589,293.08,24.31,-7.8988,0
1.2034,39.797,0.12136,1.0124e+05,0.11596,293.08,23.351,-10.397,0
1.2034,39.827,0.13849,1.0125e+05,0.11605,293.09,22.137,-12.781,0
1.2035,39.86,0.14823,1.0125e+05,0.11614,293.09,20.679,-15.024,0
1.2036,39.894,0.15024,1.0126e+05,0.11624,293.1,18.996,-17.104,0
1.2036,39.927,0.14467,1.0127e+05,0.11634,293.1,17.104,-18.996,0
1.2037,39.957,0.13209,1.0128e+05,0.11642,293.11,15.024,-20.679,0
1.2038,39.984,0.11342,1.0128e+05,0.1165,293.12,12.781,-22.137,0
1.2038,40.005,0.089934,1.0129e+05,0.11656,293.12,10.397,-23.351,0
1.2039,40.02,0.063077,1.013e+05,0.1166,293.13,7.8988,-24.31,0
1.204,40.03,0.034409,1.0131e+05,0.11663,293.14,5.3145,-25.003,0
1.2041,40.032,0.0054875,1.0132e+05,0.11663,293.15,2.6719,-25.421,0
1.2042,40.029,-0.022223,1.0133e+05,0.11662,293.16,0,-25.561,0
1.2042,40.021,-0.047433,1.0134e+05,0.1166,293.16,-2.6719,-25.421,0
1.2043,40.008,-0.069125,1.0135e+05,0.11656,293.17,-5.3145,-25.003,0
1.2044,39.992,-0.086593,1.0136e+05,0.11651,293.18,-7.8988,-24.31,0
1.2044,39.973,-0.099431,1.0136e+05,0.11645,293.18,-10.397,-23.351,0
1.2045,39.953,-0.1075,1.0137e+05,0.11639,293.19,-12.781,-22.137,0
1.2045,39.932,-0.11087,1.0137e+05,0.11633,293.19,-15.024,-20.679,0
1.2046,39.912,-0.10984,1.0138e+05,0.11627,293.19,-17.104,-18.996,0
1.2046,39.893,-0.10478,1.0138e+05,0.11622,293.2,-18.996,-17.104,0
1.2046,39.876,-0.096199,1.0138e+05,0.11617,293.2,-20.679,-15.024,0
1.2046,39.86,-0.084613,1.0139e+05,0.11612,293.2,-22.137,-12.781,0
1.2046,39.848,-0.070563,1.0139e+05,0.11608,293.2,-23.351,-10.397,0
1.2047,39.837,-0.054582,1.0139e+05,0.11605,293.2,-24.31,-7.8988,0
1.2047,39.83,-0.037174,1.0139e+05,0.11603,293.2,-25.003,-5.3145,0
1.2047,39.826,-0.018824,1.0139e+05,0.11602,293.21,-25.421,-2.6719,0
1.2047,39.824,2.5006e-07,1.0139e+05,0.11602,293.21,-25.561,-0,0
1.2047,39.826,0.018824,1.0139e+05,0.11602,293.21,-25.421,2.6719,0
1.2047,39.83,0.037175,1.0139e+05,0.11603,293.2,-25.003,5.3145,0
1.2047,39.837,0.054582,1.0139e+05,0.11605,293.2,-24.31,7.8988,0
1.2046,39.848,0.070563,1.0139e+05,0.11608,293.2,-23.351,10.397,0
1.2046,39.86,0.084611,1.0139e+05,0.11612,293.2,-22.137,12.781,0
1.2046,39.876,0.096197,1.0138e+05,0.11617,293.2,-20.679,15.024,0
1.2046,39.893,0.10478,1.0138e+05,0.11622,293.2,-18.996,17.104,0
1.2046,39.912,0.10983,1.0138e+05,0.11627,293.19,-17.104,18.996,0
1.2045,39.932,0.11087,1.0137e+05,0.11633,293.19,-15.024,20.679,0
1.2045,39.953,0.10749,1.0137e+05,0.11639,293.19,-12.781,22.137,0
1.2044,39.973,0.099426,1.0136e+05,0.11645,293.18,-10.397,23.351,0
1.2044,39.992,0.086589,1.0136e+05,0.11651,293.18,-7.8988,24.31,0
1.2043,40.008,0.069121,1.0135e+05,0.11656,293.17,-5.3145,25.003,0
1.2042,40.021,0.047429,1.0134e+05,0.1166,293.16,-2.6719,25.421,0
1.2042,40.029,0.022219,1.0133e+05,0.11662,293.16,-0,25.561,0
1.2041,40.032,-0.0054917,1.0132e+05,0.11663,293.15,2.6719,25.421,0
1.204,40.03,-0.034414,1.0131e+05,0.11663,293.14,5.3145,25.003,0
1.2039,40.02,-0.063082,1.013e+05,0.1166,293.13,7.8988,24.31,0
1.2038,40.005,-0.089939,1.0129e+05,0.11656,293.12,10.397,23.351,0
1.2038,39.984,-0.11343,1.0128e+05,0.1165,293.12,12.781,22.137,0
1.2037,39.957,-0.13209,1.0128e+05,0.11642,293.11,15.024,20.679,0
1.2036,39.927,-0.14468,1.0127e+05,0.11634,293.1,17.104,18.996,0
1.2036,39.894,-0.15025,1.0126e+05,0.11624,293.1,18.996,17.104,0
1.2035,39.86,-0.14823,1.0125e+05,0.11614,293.09,20.679,15.024,0
1.2034,39.827,-0.13849,1.0125e+05,0.11605,293.09,22.137,12.781,0
1.2034,39.797,-0.12136,1.0124e+05,0.11596,293.08,23.351,10.397,0
1.2034,39.772,-0.097589,1.0124e+05,0.11589,293.08,24.31,7.8988,0
1.2033,39.752,-0.068371,1.0123e+05,0.11583,293.08,25.003,5.3145,0
1.2033,39.74,-0.035231,1.0123e+05,0.1158,293.07,25.421,2.6719,0
1.2033,39.735,-0.01789,1.0123e+05,0.11578,293.07,25.561,0,0
1.2037,39.863,0.008688,1.0127e+05,0.11615,293.11,30.483,0,0
1.2037,39.865,0.01709,1.0127e+05,0.11615,293.11,30.316,-3.1864,0
1.2037,39.871,0.033088,1.0128e+05,0.11617,293.11,29.817,-6.3379,0
1.2037,39.881,0.047036,1.0128e+05,0.1162,293.11,28.991,-9.4199,0
1.2037,39.895,0.05815,1.0128e+05,0.11624,293.11,27.848,-12.399,0
1.2038,39.91,0.065855,1.0128e+05,0.11628,293.12,26.399,-15.242,0
1.2038,39.926,0.069827,1.0129e+05,0.11633,293.12,24.662,-17.918,0
1.2038,39.943,0.07,1.0129e+05,0.11638,293.12,22.654,-20.397,0
1.2039,39.96,0.066556,1.013e+05,0.11643,293.13,20.397,-22.654,0
1.2039,39.974,0.059902,1.013e+05,0.11647,293.13,17.918,-24.662,0
1.2039,39.987,0.050625,1.0131e+05,0.1165,293.13,15.242,-26.399,0
1.204,39.997,0.039429,1.0131e+05,0.11653,293.14,12.399,-27.848,0
1.204,40.004,0.027083,1.0132e+05,0.11655,293.14,9.4199,-28.991,0
1.2041,40.008,0.01435,1.0132e+05,0.11656,293.15,6.3379,-29.817,0
1.2041,40.009,0.0019405,1.0132e+05,0.11657,293.15,3.1864,-30.316,0
1.2041,40.008,-0.0095308,1.0133e+05,0.11656,293.15,0,-30.483,0
1.2042,40.005,-0.019572,1.0133e+05,0.11655,293.16,-3.1864,-30.316,0
1.2042,40,-0.027845,1.0134e+05,0.11654,293.16,-6.3379,-29.817,0
1.2042,39.994,-0.034171,1.0134e+05,0.11652,293.16,-9.4199,-28.991,0
1.2042,39.987,-0.038503,1.0134e+05,0.1165,293.16,-12.399,-27.848,0
1.2043,39.98,-0.040901,1.0134e+05,0.11648,293.16,-15.242,-26.399,0
1.2043,39.972,-0.041502,1.0134e+05,0.11646,293.17,-17.918,-24.662,0
1.2043,39.966,-0.040499,1.0135e+05,0.11644,293.17,-20.397,-22.654,0
1.2043,39.959,-0.038111,1.0135e+05,0.11642,293.17,-22.654,-20.397,0
1.2043,39.954,-0.034565,1.0135e+05,0.1164,293.17,-24.662,-17.918,0
1.2043,39.949,-0.030082,1.0135e+05,0.11639,293.17,-26.399,-15.242,0
1.2043,39.945,-0.024866,1.0135e+05,0.11637,293.17,-27.848,-12.399,0
1.2043,39.942,-0.0191,1.0135e+05,0.11637,293.17,-28.991,-9.4199,0
1.2043,39.939,-0.012942,1.0135e+05,0.11636,293.17,-29.817,-6.3379,0
1.2043,39.938,-0.0065328,1.0135e+05,0.11635,293.17,-30.316,-3.1864,0
1.2043,39.938,0,1.0135e+05,0.11635,293.17,-30.483,-0,0
1.2043,39.938,0.0065328,1.0135e+05,0.11635,293.17,-30.316,3.1864,0
1.2043,39.939,0.012942,1.0135e+05,0.11636,293.17,-29.817,6.3379,0
1.2043,39.942,0.0191,1.0135e+05,0.11637,293.17,-28.991,9.4199,0
1.2043,39.945,0.024866,1.0135e+05,0.11637,293.17,-27.848,12.399,0
1.2043,39.949,0.030082,1.0135e+05,0.11639,293.17,-26.399,15.242,0
1.2043,39.954,0.034564,1.0135e+05,0.1164,293.17,-24.662,17.918,0
1.2043,39.959,0.03811,1.0135e+05,0.11642,293.17,-22.654,20.397,0
1.2043,39.966,0.040498,1.0135e+05,0.11644,293.17,-20.397,22.654,0
1.2043,39.972,0.041501,1.0134e+05,0.11646,293.17,-17.918,24.662,0
1.2043,39.98,0.040899,1.0134e+05,0.11648,293.16,-15.242,26.399,0
1.2042,39.987,0.038501,1.0134e+05,0.1165,293.16,-12.399,27.848,0
1.2042,39.994,0.034169,1.0134e+05,0.11652,293.16,-9.4199,28.991,0
1.2042,40,0.027843,1.0134e+05,0.11654,293.16,-6.3379,29.817,0
1.2042,40.005,0.01957,1.0133e+05,0.11655,293.16,-3.1864,30.316,0
1.2041,40.008,0.0095287,1.0133e+05,0.11656,293.15,-0,30.483,0
1.2041,40.009,-0.001943,1.0132e+05,0.11657,293.15,3.1864,30.316,0
1.2041,40.008,-0.014353,1.0132e+05,0.11656,293.15,6.3379,29.817,0
1.204,40.004,-0.027086,1.0132e+05,0.11655,293.14,9.4199,28.991,0
1.204,39.997,-0.039432,1.0131e+05,0.11653,293.14,12.399,27.848,0
1.2039,39.987,-0.050628,1.0131e+05,0.1165,293.13,15.242,26.399,0
1.2039,39.974,-0.059905,1.013e+05,0.11647,293.13,17.918,24.662,0
1.2039,39.96,-0.066559,1.013e+05,0.11643,293.13,20.397,22.654,0
1.2038,39.943,-0.070002,1.0129e+05,0.11638,293.12,22.654,20.397,0
1.2038,39.926,-0.069829,1.0129e+05,0.11633,293.12,24.662,17.918,0
1.2038,39.91,-0.065856,1.0128e+05,0.11628,293.12,26.399,15.242,0
1.2037,39.895,-0.058149,1.0128e+05,0.11624,293.11,27.848,12.399,0
1.2037,39.881,-0.047036,1.0128e+05,0.1162,293.11,28.991,9.4199,0
1.2037,39.871,-0.033087,1.0128e+05,0.11617,293.11,29.817,6.3379,0
1.2037,39.865,-0.017088,1.0127e+05,0.11615,293.11,30.316,3.1864,0
1.2037,39.863,-0.0086865,1.0127e+05,0.11615,293.11,30.483,0,0
1.2039,39.947,0.0031805,1.013e+05,0.11639,293.13,36.39,0,0
1.2039,39.948,0.006249,1.013e+05,0.11639,293.13,36.191,-3.8038,0
1.2039,39.951,0.012068,1.0131e+05,0.1164,293.13,35.595,-7.5659,0
1.2039,39.955,0.017082,1.0131e+05,0.11641,293.13,34.609,-11.245,0
1.204,39.96,0.020989,1.0131e+05,0.11642,293.14,33.244,-14.801,0
1.204,39.966,0.023583,1.0131e+05,0.11644,293.14,31.515,-18.195,0
1.204,39.972,0.024767,1.0131e+05,0.11646,293.14,29.44,-21.39,0
1.204,39.978,0.02455,1.0131e+05,0.11648,293.14,27.043,-24.35,0
1.204,39.984,0.023046,1.0131e+05,0.11649,293.14,24.35,-27.043,0
1.204,39.99,0.020448,1.0132e+05,0.11651,293.14,21.39,-29.44,0
1.204,39.994,0.017009,1.0132e+05,0.11652,293.14,18.195,-31.515,0
1.2041,39.998,0.013017,1.0132e+05,0.11653,293.15,14.801,-33.244,0
1.2041,40,0.0087645,1.0132e+05,0.11654,293.15,11.245,-34.609,0
1.2041,40.002,0.0045223,1.0132e+05,0.11654,293.15,7.5659,-35.595,0
1.2041,40.002,0.00052575,1.0132e+05,0.11654,293.15,3.8038,-36.191,0
1.2041,40.002,-0.0030382,1.0133e+05,0.11654,293.15,0,-36.39,0
1.2041,40.001,-0.0060372,1.0133e+05,0.11654,293.15,-3.8038,-36.191,0
1.2041,39.999,-0.0083987,1.0133e+05,0.11654,293.15,-7.5659,-35.595,0
1.2041,39.998,-0.010104,1.0133e+05,0.11653,293.15,-11.245,-34.609,0
1.2041,39.996,-0.011177,1.0133e+05,0.11653,293.15,-14.801,-33.244,0
1.2041,39.994,-0.01167,1.0133e+05,0.11652,293.15,-18.195,-31.515,0
1.2042,39.992,-0.011652,1.0133e+05,0.11651,293.15,-21.39,-29.44,0
1.2042,39.99,-0.011201,1.0133e+05,0.11651,293.15,-24.35,-27.043,0
1.2042,39.989,-0.010399,1.0133e+05,0.1165,293.16,-27.043,-24.35,0
1.2042,39.987,-0.0093178,1.0133e+05,0.1165,293.16,-29.44,-21.39,0
1.2042,39.986,-0.0080245,1.0133e+05,0.1165,293.16,-31.515,-18.195,0
1.2042,39.985,-0.0065753,1.0133e+05,0.11649,293.16,-33.244,-14.801,0
1.2042,39.985,-0.0050152,1.0133e+05,0.11649,293.16,-34.609,-11.245,0
1.2042,39.984,-0.0033807,1.0133e+05,0.11649,293.16,-35.595,-7.5659,0
1.2042,39.984,-0.0017012,1.0133e+05,0.11649,293.16,-36.191,-3.8038,0
1.2042,39.984,0,1.0133e+05,0.11649,293.16,-36.39,-0,0
1.2042,39.984,0.0017012,1.0133e+05,0.11649,293.16,-36.191,3.8038,0
1.2042,39.984,0.0033807,1.0133e+05,0.11649,293.16,-35.595,7.5659,0
1.2042,39.985,0.0050152,1.0133e+05,0.11649,293.16,-34.609,11.245,0
1.2042,39.985,0.0065753,1.0133e+05,0.11649,293.16,-33.244,14.801,0
1.2042,39.986,0.0080245,1.0133e+05,0.1165,293.16,-31.515,18.195,0
1.2042,39.987,0.0093178,1.0133e+05,0.1165,293.16,-29.44,21.39,0
1.2042,39.989,0.010398,1.0133e+05,0.1165,293.16,-27.043,24.35,0
1.2042,39.99,0.011201,1.0133e+05,0.11651,293.15,-24.35,27.043,0
1.2042,39.992,0.011651,1.0133e+05,0.11651,293.15,-21.39,29.44,0
1.2041,39.994,0.011669,1.0133e+05,0.11652,293.15,-18.195,31.515,0
1.2041,39.996,0.011177,1.0133e+05,0.11653,293.15,-14.801,33.244,0
1.2041,39.998,0.010104,1.0133e+05,0.11653,293.15,-11.245,34.609,0
1.2041,39.999,0.0083982,1.0133e+05,0.11654,293.15,-7.5659,35.595,0
1.2041,40.001,0.0060365,1.0133e+05,0.11654,293.15,-3.8038,36.191,0
1.2041,40.002,0.0030375,1.0133e+05,0.11654,293.15,-0,36.39,0
1.2041,40.002,-0.0005265,1.0132e+05,0.11654,293.15,3.8038,36.191,0
1.2041,40.002,-0.0045235,1.0132e+05,0.11654,293.15,7.5659,35.595,0
1.2041,40,-0.008766,1.0132e+05,0.11654,293.15,11.245,34.609,0
1.2041,39.998,-0.013019,1.0132e+05,0.11653,293.15,14.801,33.244,0
1.204,39.994,-0.017011,1.0132e+05,0.11652,293.14,18.195,31.515,0
1.204,39.99,-0.020449,1.0132e+05,0.11651,293.14,21.39,29.44,0
1.204,39.984,-0.023047,1.0131e+05,0.11649,293.14,24.35,27.043,0
1.204,39.978,-0.024552,1.0131e+05,0.11648,293.14,27.043,24.35,0
1.204,39.972,-0.024768,1.0131e+05,0.11646,293.14,29.44,21.39,0
1.204,39.966,-0.023583,1.0131e+05,0.11644,293.14,31.515,18.195,0
1.204,39.96,-0.020989,1.0131e+05,0.11642,293.14,33.244,14.801,0
1.2039,39.955,-0.017082,1.0131e+05,0.11641,293.13,34.609,11.245,0
1.2039,39.951,-0.012068,1.0131e+05,0.1164,293.13,35.595,7.5659,0
1.2039,39.948,-0.0062485,1.013e+05,0.11639,293.13,36.191,3.8038,0
1.2039,39.947,-0.00318,1.013e+05,0.11639,293.13,36.39,0,0
1.2041,39.985,0.000875,1.0132e+05,0.1165,293.15,43.478,0,0
1.2041,39.985,0.0017175,1.0132e+05,0.1165,293.15,43.24,-4.5447,0
1.2041,39.986,0.003309,1.0132e+05,0.1165,293.15,42.528,-9.0396,0
1.2041,39.987,0.0046635,1.0132e+05,0.1165,293.15,41.35,-13.435,0
1.2041,39.989,0.005695,1.0132e+05,0.11651,293.15,39.719,-17.684,0
1.2041,39.99,0.0063488,1.0132e+05,0.11651,293.15,37.653,-21.739,0
1.2041,39.992,0.0066045,1.0132e+05,0.11652,293.15,35.175,-25.556,0
1.2041,39.994,0.006475,1.0132e+05,0.11652,293.15,32.311,-29.093,0
1.2041,39.996,0.0060023,1.0132e+05,0.11653,293.15,29.093,-32.311,0
1.2041,39.997,0.0052515,1.0132e+05,0.11653,293.15,25.556,-35.175,0
1.2041,39.998,0.0043018,1.0132e+05,0.11653,293.15,21.739,-37.653,0
1.2041,39.999,0.0032373,1.0132e+05,0.11654,293.15,17.684,-39.719,0
1.2041,40,0.0021388,1.0132e+05,0.11654,293.15,13.435,-41.35,0
1.2041,40,0.0010775,1.0132e+05,0.11654,293.15,9.0396,-42.528,0
1.2041,40,0.00011025,1.0132e+05,0.11654,293.15,4.5447,-43.24,0
1.2041,40,-0.00072275,1.0133e+05,0.11654,293.15,0,-43.478,0
1.2041,40,-0.0013962,1.0133e+05,0.11654,293.15,-4.5447,-43.24,0
1.2041,40,-0.001902,1.0133e+05,0.11654,293.15,-9.0396,-42.528,0
1.2041,39.999,-0.0022452,1.0133e+05,0.11654,293.15,-13.435,-41.35,0
1.2041,39.999,-0.0024397,1.0133e+05,0.11654,293.15,-17.684,-39.719,0
1.2041,39.999,-0.0025045,1.0133e+05,0.11653,293.15,-21.739,-37.653,0
